Temperature - (Celsius), Year, Month, Country, ISO3
24.1536, 2016, Jan, Thailand, THA
24.8159, 2016, Feb, Thailand, THA
28.6654, 2016, Mar, Thailand, THA
31.2162, 2016, Apr, Thailand, THA
30.0264, 2016, May, Thailand, THA
28.0871, 2016, Jun, Thailand, THA
27.9407, 2016, Jul, Thailand, THA
27.843, 2016, Aug, Thailand, THA
27.6554, 2016, Sep, Thailand, THA
27.0732, 2016, Oct, Thailand, THA
26.6131, 2016, Nov, Thailand, THA
24.5386, 2016, Dec, Thailand, THA
23.0316, 1991, Jan, Uganda, UGA
24.3988, 1991, Feb, Uganda, UGA
24.1387, 1991, Mar, Uganda, UGA
23.3219, 1991, Apr, Uganda, UGA
22.793, 1991, May, Uganda, UGA
22.6876, 1991, Jun, Uganda, UGA
21.753, 1991, Jul, Uganda, UGA
21.7055, 1991, Aug, Uganda, UGA
22.3807, 1991, Sep, Uganda, UGA
23.0484, 1991, Oct, Uganda, UGA
22.4689, 1991, Nov, Uganda, UGA
22.3605, 1991, Dec, Uganda, UGA
23.2178, 1992, Jan, Uganda, UGA
23.9814, 1992, Feb, Uganda, UGA
24.1487, 1992, Mar, Uganda, UGA
23.7867, 1992, Apr, Uganda, UGA
22.9064, 1992, May, Uganda, UGA
22.6002, 1992, Jun, Uganda, UGA
21.6241, 1992, Jul, Uganda, UGA
21.6427, 1992, Aug, Uganda, UGA
22.2308, 1992, Sep, Uganda, UGA
22.7294, 1992, Oct, Uganda, UGA
22.3541, 1992, Nov, Uganda, UGA
22.5368, 1992, Dec, Uganda, UGA
22.5592, 1993, Jan, Uganda, UGA
23.1471, 1993, Feb, Uganda, UGA
23.3447, 1993, Mar, Uganda, UGA
23.3699, 1993, Apr, Uganda, UGA
22.4993, 1993, May, Uganda, UGA
22.8276, 1993, Jun, Uganda, UGA
22.2045, 1993, Jul, Uganda, UGA
22.9819, 1993, Aug, Uganda, UGA
22.1825, 1993, Sep, Uganda, UGA
22.1472, 1993, Oct, Uganda, UGA
24.9219, 1993, Nov, Uganda, UGA
22.5845, 1993, Dec, Uganda, UGA
22.6261, 1994, Jan, Uganda, UGA
23.734, 1994, Feb, Uganda, UGA
23.1004, 1994, Mar, Uganda, UGA
23.086, 1994, Apr, Uganda, UGA
22.9107, 1994, May, Uganda, UGA
22.3575, 1994, Jun, Uganda, UGA
21.4725, 1994, Jul, Uganda, UGA
22.3557, 1994, Aug, Uganda, UGA
22.6546, 1994, Sep, Uganda, UGA
22.9466, 1994, Oct, Uganda, UGA
22.4628, 1994, Nov, Uganda, UGA
22.628, 1994, Dec, Uganda, UGA
23.1879, 1995, Jan, Uganda, UGA
23.9481, 1995, Feb, Uganda, UGA
23.9452, 1995, Mar, Uganda, UGA
24.1874, 1995, Apr, Uganda, UGA
23.0391, 1995, May, Uganda, UGA
22.9573, 1995, Jun, Uganda, UGA
22.0131, 1995, Jul, Uganda, UGA
23.0945, 1995, Aug, Uganda, UGA
22.8256, 1995, Sep, Uganda, UGA
23.2594, 1995, Oct, Uganda, UGA
23.7273, 1995, Nov, Uganda, UGA
23.3576, 1995, Dec, Uganda, UGA
24.2555, 1996, Jan, Uganda, UGA
24.3708, 1996, Feb, Uganda, UGA
23.8732, 1996, Mar, Uganda, UGA
23.1484, 1996, Apr, Uganda, UGA
22.8132, 1996, May, Uganda, UGA
22.4042, 1996, Jun, Uganda, UGA
22.0378, 1996, Jul, Uganda, UGA
22.0671, 1996, Aug, Uganda, UGA
22.3449, 1996, Sep, Uganda, UGA
22.7328, 1996, Oct, Uganda, UGA
22.9269, 1996, Nov, Uganda, UGA
22.9628, 1996, Dec, Uganda, UGA
24.0787, 1997, Jan, Uganda, UGA
23.8708, 1997, Feb, Uganda, UGA
24.4601, 1997, Mar, Uganda, UGA
23.2093, 1997, Apr, Uganda, UGA
22.9227, 1997, May, Uganda, UGA
22.7752, 1997, Jun, Uganda, UGA
22.2522, 1997, Jul, Uganda, UGA
21.8019, 1997, Aug, Uganda, UGA
23.5082, 1997, Sep, Uganda, UGA
23.3145, 1997, Oct, Uganda, UGA
23.1116, 1997, Nov, Uganda, UGA
23.0766, 1997, Dec, Uganda, UGA
23.935, 1998, Jan, Uganda, UGA
24.4303, 1998, Feb, Uganda, UGA
24.6679, 1998, Mar, Uganda, UGA
23.5676, 1998, Apr, Uganda, UGA
22.5755, 1998, May, Uganda, UGA
22.6522, 1998, Jun, Uganda, UGA
22.3679, 1998, Jul, Uganda, UGA
22.1707, 1998, Aug, Uganda, UGA
22.7107, 1998, Sep, Uganda, UGA
23.1953, 1998, Oct, Uganda, UGA
23.1205, 1998, Nov, Uganda, UGA
23.1384, 1998, Dec, Uganda, UGA
23.7588, 1999, Jan, Uganda, UGA
25.2101, 1999, Feb, Uganda, UGA
24.0692, 1999, Mar, Uganda, UGA
23.5732, 1999, Apr, Uganda, UGA
23.0296, 1999, May, Uganda, UGA
22.5059, 1999, Jun, Uganda, UGA
21.9964, 1999, Jul, Uganda, UGA
22.1078, 1999, Aug, Uganda, UGA
22.5744, 1999, Sep, Uganda, UGA
22.2195, 1999, Oct, Uganda, UGA
22.6923, 1999, Nov, Uganda, UGA
22.9866, 1999, Dec, Uganda, UGA
23.2697, 2000, Jan, Uganda, UGA
23.996, 2000, Feb, Uganda, UGA
24.1851, 2000, Mar, Uganda, UGA
24.2362, 2000, Apr, Uganda, UGA
24.147, 2000, May, Uganda, UGA
22.5729, 2000, Jun, Uganda, UGA
22.7256, 2000, Jul, Uganda, UGA
23.4509, 2000, Aug, Uganda, UGA
22.4548, 2000, Sep, Uganda, UGA
22.7674, 2000, Oct, Uganda, UGA
24.206, 2000, Nov, Uganda, UGA
22.7689, 2000, Dec, Uganda, UGA
24.4764, 2001, Jan, Uganda, UGA
25.6109, 2001, Feb, Uganda, UGA
24.9772, 2001, Mar, Uganda, UGA
24.4028, 2001, Apr, Uganda, UGA
24.0126, 2001, May, Uganda, UGA
22.4705, 2001, Jun, Uganda, UGA
22.5621, 2001, Jul, Uganda, UGA
22.98, 2001, Aug, Uganda, UGA
23.3897, 2001, Sep, Uganda, UGA
24.0485, 2001, Oct, Uganda, UGA
23.7312, 2001, Nov, Uganda, UGA
23.3987, 2001, Dec, Uganda, UGA
24.312, 2002, Jan, Uganda, UGA
26.0398, 2002, Feb, Uganda, UGA
25.0137, 2002, Mar, Uganda, UGA
24.7403, 2002, Apr, Uganda, UGA
24.4183, 2002, May, Uganda, UGA
23.4028, 2002, Jun, Uganda, UGA
23.4644, 2002, Jul, Uganda, UGA
23.6776, 2002, Aug, Uganda, UGA
24.093, 2002, Sep, Uganda, UGA
23.3885, 2002, Oct, Uganda, UGA
23.976, 2002, Nov, Uganda, UGA
24.0704, 2002, Dec, Uganda, UGA
25.0266, 2003, Jan, Uganda, UGA
24.7426, 2003, Feb, Uganda, UGA
25.3722, 2003, Mar, Uganda, UGA
24.8926, 2003, Apr, Uganda, UGA
24.2454, 2003, May, Uganda, UGA
23.1142, 2003, Jun, Uganda, UGA
23.1386, 2003, Jul, Uganda, UGA
22.629, 2003, Aug, Uganda, UGA
23.4246, 2003, Sep, Uganda, UGA
23.5405, 2003, Oct, Uganda, UGA
24.0543, 2003, Nov, Uganda, UGA
25.1045, 2003, Dec, Uganda, UGA
25.6236, 2004, Jan, Uganda, UGA
25.6636, 2004, Feb, Uganda, UGA
24.6688, 2004, Mar, Uganda, UGA
23.5172, 2004, Apr, Uganda, UGA
24.0303, 2004, May, Uganda, UGA
23.4261, 2004, Jun, Uganda, UGA
23.1232, 2004, Jul, Uganda, UGA
23.4734, 2004, Aug, Uganda, UGA
22.902, 2004, Sep, Uganda, UGA
23.2539, 2004, Oct, Uganda, UGA
23.5215, 2004, Nov, Uganda, UGA
23.4586, 2004, Dec, Uganda, UGA
22.9467, 2005, Jan, Uganda, UGA
26.3056, 2005, Feb, Uganda, UGA
25.5868, 2005, Mar, Uganda, UGA
25.3733, 2005, Apr, Uganda, UGA
23.2832, 2005, May, Uganda, UGA
23.1999, 2005, Jun, Uganda, UGA
22.2177, 2005, Jul, Uganda, UGA
22.9373, 2005, Aug, Uganda, UGA
23.7405, 2005, Sep, Uganda, UGA
23.1404, 2005, Oct, Uganda, UGA
24.3783, 2005, Nov, Uganda, UGA
25.0946, 2005, Dec, Uganda, UGA
24.9222, 2006, Jan, Uganda, UGA
25.6323, 2006, Feb, Uganda, UGA
25.0883, 2006, Mar, Uganda, UGA
24.295, 2006, Apr, Uganda, UGA
22.6034, 2006, May, Uganda, UGA
22.7542, 2006, Jun, Uganda, UGA
23.0964, 2006, Jul, Uganda, UGA
23.3287, 2006, Aug, Uganda, UGA
22.4, 2006, Sep, Uganda, UGA
24.0656, 2006, Oct, Uganda, UGA
23.8558, 2006, Nov, Uganda, UGA
23.2337, 2006, Dec, Uganda, UGA
24.6226, 2007, Jan, Uganda, UGA
25.4173, 2007, Feb, Uganda, UGA
25.6184, 2007, Mar, Uganda, UGA
24.5898, 2007, Apr, Uganda, UGA
24.4496, 2007, May, Uganda, UGA
22.1248, 2007, Jun, Uganda, UGA
21.6067, 2007, Jul, Uganda, UGA
22.4461, 2007, Aug, Uganda, UGA
22.8156, 2007, Sep, Uganda, UGA
23.3903, 2007, Oct, Uganda, UGA
22.6605, 2007, Nov, Uganda, UGA
24.3195, 2007, Dec, Uganda, UGA
25.5006, 2008, Jan, Uganda, UGA
25.3893, 2008, Feb, Uganda, UGA
24.9086, 2008, Mar, Uganda, UGA
23.58, 2008, Apr, Uganda, UGA
23.2462, 2008, May, Uganda, UGA
22.605, 2008, Jun, Uganda, UGA
22.7489, 2008, Jul, Uganda, UGA
23.2705, 2008, Aug, Uganda, UGA
23.9383, 2008, Sep, Uganda, UGA
22.9293, 2008, Oct, Uganda, UGA
23.4902, 2008, Nov, Uganda, UGA
22.7702, 2008, Dec, Uganda, UGA
24.9558, 2009, Jan, Uganda, UGA
25.1685, 2009, Feb, Uganda, UGA
25.2269, 2009, Mar, Uganda, UGA
24.5069, 2009, Apr, Uganda, UGA
23.9868, 2009, May, Uganda, UGA
23.2362, 2009, Jun, Uganda, UGA
23.6691, 2009, Jul, Uganda, UGA
23.8218, 2009, Aug, Uganda, UGA
23.9036, 2009, Sep, Uganda, UGA
24.0062, 2009, Oct, Uganda, UGA
24.0909, 2009, Nov, Uganda, UGA
25.139, 2009, Dec, Uganda, UGA
24.4941, 2010, Jan, Uganda, UGA
23.7656, 2010, Feb, Uganda, UGA
25.448, 2010, Mar, Uganda, UGA
24.842, 2010, Apr, Uganda, UGA
23.8629, 2010, May, Uganda, UGA
22.9983, 2010, Jun, Uganda, UGA
22.7242, 2010, Jul, Uganda, UGA
23.2135, 2010, Aug, Uganda, UGA
23.5006, 2010, Sep, Uganda, UGA
24.0056, 2010, Oct, Uganda, UGA
23.9801, 2010, Nov, Uganda, UGA
24.3914, 2010, Dec, Uganda, UGA
25.155, 2011, Jan, Uganda, UGA
24.8356, 2011, Feb, Uganda, UGA
25.0809, 2011, Mar, Uganda, UGA
24.7395, 2011, Apr, Uganda, UGA
24.1612, 2011, May, Uganda, UGA
23.1067, 2011, Jun, Uganda, UGA
22.7284, 2011, Jul, Uganda, UGA
22.7339, 2011, Aug, Uganda, UGA
22.9642, 2011, Sep, Uganda, UGA
22.4134, 2011, Oct, Uganda, UGA
22.6727, 2011, Nov, Uganda, UGA
22.5368, 2011, Dec, Uganda, UGA
22.9161, 2012, Jan, Uganda, UGA
24.9217, 2012, Feb, Uganda, UGA
24.9105, 2012, Mar, Uganda, UGA
23.3614, 2012, Apr, Uganda, UGA
23.5067, 2012, May, Uganda, UGA
22.8738, 2012, Jun, Uganda, UGA
22.2784, 2012, Jul, Uganda, UGA
23.0863, 2012, Aug, Uganda, UGA
23.4734, 2012, Sep, Uganda, UGA
23.6288, 2012, Oct, Uganda, UGA
23.5303, 2012, Nov, Uganda, UGA
22.1854, 2012, Dec, Uganda, UGA
23.9962, 2013, Jan, Uganda, UGA
24.6834, 2013, Feb, Uganda, UGA
24.7354, 2013, Mar, Uganda, UGA
22.4711, 2013, Apr, Uganda, UGA
23.5139, 2013, May, Uganda, UGA
22.0518, 2013, Jun, Uganda, UGA
22.9726, 2013, Jul, Uganda, UGA
22.3716, 2013, Aug, Uganda, UGA
23.5763, 2013, Sep, Uganda, UGA
23.365, 2013, Oct, Uganda, UGA
23.9604, 2013, Nov, Uganda, UGA
23.2262, 2013, Dec, Uganda, UGA
23.8654, 2014, Jan, Uganda, UGA
24.4628, 2014, Feb, Uganda, UGA
24.5069, 2014, Mar, Uganda, UGA
22.888, 2014, Apr, Uganda, UGA
23.9416, 2014, May, Uganda, UGA
23.6086, 2014, Jun, Uganda, UGA
23.2455, 2014, Jul, Uganda, UGA
22.206, 2014, Aug, Uganda, UGA
23.3737, 2014, Sep, Uganda, UGA
22.8675, 2014, Oct, Uganda, UGA
23.4456, 2014, Nov, Uganda, UGA
23.3835, 2014, Dec, Uganda, UGA
23.3576, 2015, Jan, Uganda, UGA
24.4069, 2015, Feb, Uganda, UGA
24.1853, 2015, Mar, Uganda, UGA
23.2653, 2015, Apr, Uganda, UGA
23.0469, 2015, May, Uganda, UGA
23.1765, 2015, Jun, Uganda, UGA
23.3546, 2015, Jul, Uganda, UGA
23.0535, 2015, Aug, Uganda, UGA
23.7329, 2015, Sep, Uganda, UGA
24.3289, 2015, Oct, Uganda, UGA
23.0432, 2015, Nov, Uganda, UGA
23.653, 2015, Dec, Uganda, UGA
25.2064, 2016, Jan, Uganda, UGA
25.3727, 2016, Feb, Uganda, UGA
25.3145, 2016, Mar, Uganda, UGA
24.3254, 2016, Apr, Uganda, UGA
23.4949, 2016, May, Uganda, UGA
23.2189, 2016, Jun, Uganda, UGA
23.0557, 2016, Jul, Uganda, UGA
22.5669, 2016, Aug, Uganda, UGA
22.6394, 2016, Sep, Uganda, UGA
23.6937, 2016, Oct, Uganda, UGA
23.6398, 2016, Nov, Uganda, UGA
23.8839, 2016, Dec, Uganda, UGA
-5.9938, 1991, Jan, United States, USA
-1.4523, 1991, Feb, United States, USA
0.93311, 1991, Mar, United States, USA
7.22711, 1991, Apr, United States, USA
13.457, 1991, May, United States, USA
17.8436, 1991, Jun, United States, USA
20.0982, 1991, Jul, United States, USA
19.2844, 1991, Aug, United States, USA
15.0825, 1991, Sep, United States, USA
8.20526, 1991, Oct, United States, USA
-0.777, 1991, Nov, United States, USA
-3.1181, 1991, Dec, United States, USA
-3.8417, 1992, Jan, United States, USA
-2.029, 1992, Feb, United States, USA
1.7601, 1992, Mar, United States, USA
6.54484, 1992, Apr, United States, USA
12.149, 1992, May, United States, USA
17.0159, 1992, Jun, United States, USA
19.2404, 1992, Jul, United States, USA
18.0337, 1992, Aug, United States, USA
13.6838, 1992, Sep, United States, USA
7.39058, 1992, Oct, United States, USA
0.08293, 1992, Nov, United States, USA
-5.2008, 1992, Dec, United States, USA
-5.8241, 1993, Jan, United States, USA
-4.5001, 1993, Feb, United States, USA
0.83475, 1993, Mar, United States, USA
6.62221, 1993, Apr, United States, USA
13.1449, 1993, May, United States, USA
17.0403, 1993, Jun, United States, USA
19.9706, 1993, Jul, United States, USA
18.9528, 1993, Aug, United States, USA
13.8544, 1993, Sep, United States, USA
8.05962, 1993, Oct, United States, USA
-0.2091, 1993, Nov, United States, USA
-2.7904, 1993, Dec, United States, USA
-5.5608, 1994, Jan, United States, USA
-5.0196, 1994, Feb, United States, USA
1.16017, 1994, Mar, United States, USA
7.21114, 1994, Apr, United States, USA
12.9561, 1994, May, United States, USA
18.3532, 1994, Jun, United States, USA
20.3329, 1994, Jul, United States, USA
19.4809, 1994, Aug, United States, USA
14.9965, 1994, Sep, United States, USA
7.76955, 1994, Oct, United States, USA
0.06799, 1994, Nov, United States, USA
-3.2257, 1994, Dec, United States, USA
-4.3366, 1995, Jan, United States, USA
-2.1594, 1995, Feb, United States, USA
0.20539, 1995, Mar, United States, USA
6.48089, 1995, Apr, United States, USA
12.3989, 1995, May, United States, USA
17.1606, 1995, Jun, United States, USA
20.2303, 1995, Jul, United States, USA
20.0112, 1995, Aug, United States, USA
15.3763, 1995, Sep, United States, USA
8.27874, 1995, Oct, United States, USA
0.12322, 1995, Nov, United States, USA
-3.963, 1995, Dec, United States, USA
-6.8469, 1996, Jan, United States, USA
-3.464, 1996, Feb, United States, USA
-0.1998, 1996, Mar, United States, USA
6.08679, 1996, Apr, United States, USA
12.8269, 1996, May, United States, USA
17.9499, 1996, Jun, United States, USA
20.1927, 1996, Jul, United States, USA
18.9683, 1996, Aug, United States, USA
13.8271, 1996, Sep, United States, USA
6.72733, 1996, Oct, United States, USA
-0.7594, 1996, Nov, United States, USA
-4.5414, 1996, Dec, United States, USA
-6.4851, 1997, Jan, United States, USA
-1.893, 1997, Feb, United States, USA
0.56502, 1997, Mar, United States, USA
4.7806, 1997, Apr, United States, USA
12.0628, 1997, May, United States, USA
17.4002, 1997, Jun, United States, USA
19.9856, 1997, Jul, United States, USA
19.0581, 1997, Aug, United States, USA
15.7701, 1997, Sep, United States, USA
7.09173, 1997, Oct, United States, USA
0.74328, 1997, Nov, United States, USA
-3.9916, 1997, Dec, United States, USA
-3.9077, 1998, Jan, United States, USA
-1.2578, 1998, Feb, United States, USA
0.97368, 1998, Mar, United States, USA
7.0639, 1998, Apr, United States, USA
13.4827, 1998, May, United States, USA
17.0894, 1998, Jun, United States, USA
20.8214, 1998, Jul, United States, USA
19.4854, 1998, Aug, United States, USA
16.464, 1998, Sep, United States, USA
8.45728, 1998, Oct, United States, USA
2.02211, 1998, Nov, United States, USA
-3.5235, 1998, Dec, United States, USA
-5.2865, 1999, Jan, United States, USA
-2.8482, 1999, Feb, United States, USA
0.14473, 1999, Mar, United States, USA
6.10613, 1999, Apr, United States, USA
11.9907, 1999, May, United States, USA
17.2482, 1999, Jun, United States, USA
20.2168, 1999, Jul, United States, USA
19.4332, 1999, Aug, United States, USA
14.3763, 1999, Sep, United States, USA
7.64132, 1999, Oct, United States, USA
2.29889, 1999, Nov, United States, USA
-3.8835, 1999, Dec, United States, USA
-4.8574, 2000, Jan, United States, USA
-0.2395, 2000, Feb, United States, USA
2.47845, 2000, Mar, United States, USA
6.58868, 2000, Apr, United States, USA
12.8646, 2000, May, United States, USA
17.4274, 2000, Jun, United States, USA
19.8492, 2000, Jul, United States, USA
19.2772, 2000, Aug, United States, USA
14.493, 2000, Sep, United States, USA
8.11505, 2000, Oct, United States, USA
-0.6131, 2000, Nov, United States, USA
-5.428, 2000, Dec, United States, USA
-3.7847, 2001, Jan, United States, USA
-3.0018, 2001, Feb, United States, USA
-0.0047, 2001, Mar, United States, USA
7.09559, 2001, Apr, United States, USA
12.5108, 2001, May, United States, USA
17.66, 2001, Jun, United States, USA
20.258, 2001, Jul, United States, USA
19.8175, 2001, Aug, United States, USA
15.1284, 2001, Sep, United States, USA
7.34324, 2001, Oct, United States, USA
2.34029, 2001, Nov, United States, USA
-3.764, 2001, Dec, United States, USA
-3.3099, 2002, Jan, United States, USA
-2.6976, 2002, Feb, United States, USA
-0.4692, 2002, Mar, United States, USA
6.54284, 2002, Apr, United States, USA
12.1168, 2002, May, United States, USA
18.1705, 2002, Jun, United States, USA
20.9573, 2002, Jul, United States, USA
19.0236, 2002, Aug, United States, USA
15.7058, 2002, Sep, United States, USA
7.51935, 2002, Oct, United States, USA
1.99889, 2002, Nov, United States, USA
-2.0194, 2002, Dec, United States, USA
-4.1002, 2003, Jan, United States, USA
-3.3133, 2003, Feb, United States, USA
0.70763, 2003, Mar, United States, USA
7.06732, 2003, Apr, United States, USA
12.4853, 2003, May, United States, USA
17.2764, 2003, Jun, United States, USA
20.8721, 2003, Jul, United States, USA
20.0847, 2003, Aug, United States, USA
14.4226, 2003, Sep, United States, USA
9.60552, 2003, Oct, United States, USA
0.97442, 2003, Nov, United States, USA
-3.3251, 2003, Dec, United States, USA
-6.552, 2004, Jan, United States, USA
-3.5799, 2004, Feb, United States, USA
2.11256, 2004, Mar, United States, USA
7.38097, 2004, Apr, United States, USA
13.607, 2004, May, United States, USA
17.718, 2004, Jun, United States, USA
20.3101, 2004, Jul, United States, USA
18.8581, 2004, Aug, United States, USA
14.7634, 2004, Sep, United States, USA
8.98645, 2004, Oct, United States, USA
1.90244, 2004, Nov, United States, USA
-2.9446, 2004, Dec, United States, USA
-4.4929, 2005, Jan, United States, USA
-2.164, 2005, Feb, United States, USA
1.37367, 2005, Mar, United States, USA
6.73714, 2005, Apr, United States, USA
12.7262, 2005, May, United States, USA
18.0134, 2005, Jun, United States, USA
20.9218, 2005, Jul, United States, USA
19.7991, 2005, Aug, United States, USA
16.1025, 2005, Sep, United States, USA
8.81693, 2005, Oct, United States, USA
0.84106, 2005, Nov, United States, USA
-3.5025, 2005, Dec, United States, USA
-2.8604, 2006, Jan, United States, USA
-2.6077, 2006, Feb, United States, USA
0.21326, 2006, Mar, United States, USA
7.53715, 2006, Apr, United States, USA
13.4026, 2006, May, United States, USA
18.2456, 2006, Jun, United States, USA
21.3214, 2006, Jul, United States, USA
19.3714, 2006, Aug, United States, USA
14.5088, 2006, Sep, United States, USA
8.07728, 2006, Oct, United States, USA
0.75494, 2006, Nov, United States, USA
-2.3043, 2006, Dec, United States, USA
-5.3881, 2007, Jan, United States, USA
-4.5286, 2007, Feb, United States, USA
1.18232, 2007, Mar, United States, USA
6.68457, 2007, Apr, United States, USA
13.3309, 2007, May, United States, USA
18.0941, 2007, Jun, United States, USA
20.907, 2007, Jul, United States, USA
20.5122, 2007, Aug, United States, USA
15.878, 2007, Sep, United States, USA
9.18131, 2007, Oct, United States, USA
2.29686, 2007, Nov, United States, USA
-3.598, 2007, Dec, United States, USA
-6.0538, 2008, Jan, United States, USA
-4.0929, 2008, Feb, United States, USA
0.37601, 2008, Mar, United States, USA
5.95609, 2008, Apr, United States, USA
